customer_id,first_name,last_name,signup_date,region,acquisition_channel,email_opt_in,sms_opt_in,is_subscriber,lifetime_value_usd
C103267,Yara,Ellis,2024-04-24,US-WA,instagram,True,False,False,121.74
C103268,Milo,Diaz,2024-11-17,US-NY,organic,True,False,False,192.4
C103269,Amara,Yilmaz,2025-03-04,US-IL,instagram,False,False,True,95.08
C103270,Eli,Ferro,2026-06-03,US-FL,organic,True,False,True,143.43
C103271,Zoe,Zhang,2024-12-22,US-WA,podcast,True,False,True,480.91
C103272,Cleo,Jain,2025-10-25,US-CA,google,True,False,False,85.89
C103273,Tess,Kim,2024-08-27,US-WA,instagram,True,True,False,150.35
C103274,Sofia,Hunt,2024-08-30,US-FL,podcast,True,False,False,75.06
C103275,Omar,Khan,2026-05-13,US-FL,email-referral,True,True,False,182.9
C103276,Finn,Ellis,2026-04-10,US-FL,google,True,False,False,42.36
C103277,Omar,Yilmaz,2026-03-25,CA,tiktok,False,False,False,130.14
C103278,Ivy,Ferro,2025-06-03,FR,tiktok,True,True,False,164.43
C103279,Omar,Zhang,2025-11-09,CA,google,True,False,True,433.57
C103280,Kai,Young,2025-09-22,CA,google,True,False,True,329.53
C103281,Milo,Walsh,2026-05-16,US-NY,tiktok,True,False,False,27.0
C103282,Tess,Silva,2025-09-06,US-CA,podcast,True,False,True,224.51
C103283,Pia,Chen,2026-04-21,AU,instagram,True,True,True,588.68
C103284,Enzo,Iqbal,2026-03-22,US-TX,organic,True,False,False,304.6
C103285,Aria,Ferro,2025-12-03,AU,tiktok,True,False,True,173.45
C103286,Aria,Khan,2025-09-13,US-WA,podcast,True,False,False,243.42
C103287,Enzo,Vance,2024-04-07,AU,email-referral,True,False,True,516.48
C103288,Wes,Gray,2024-06-08,AU,email-referral,False,False,True,285.06
C103289,Mia,Khan,2024-06-18,AU,email-referral,True,False,True,267.51
C103290,Noah,Costa,2024-03-01,US-CA,email-referral,True,True,False,164.18
C103291,Uma,Bauer,2024-05-23,UK,organic,True,False,False,389.38
C103292,Jude,Novak,2026-05-07,US-IL,google,True,False,False,388.3
C103293,Tara,Quist,2024-10-03,US-NY,podcast,True,False,True,637.22
C103294,Lucy,Hunt,2026-03-10,US-TX,email-referral,True,True,True,348.17
C103295,Diego,Diaz,2025-01-13,DE,instagram,True,False,False,105.03
C103296,Liam,Oduya,2025-09-12,FR,instagram,True,False,True,383.64
C103297,Beau,Owens,2024-11-12,US-WA,podcast,True,False,True,377.88
C103298,Leo,Ito,2024-05-21,DE,instagram,False,True,True,291.27
C103299,Gus,Yilmaz,2024-02-21,UK,tiktok,True,False,False,89.1
C103300,Marco,Shah,2024-07-08,UK,tiktok,True,False,False,96.34
C103301,Isla,Owens,2024-06-23,AU,email-referral,True,True,False,285.37
C103302,Lila,Diaz,2024-10-22,FR,instagram,True,True,True,166.15
C103303,Jack,Tanaka,2025-07-05,UK,organic,True,False,True,107.97
C103304,Nico,Zhang,2025-01-21,US-NY,google,True,False,False,305.19
C103305,Wes,Hunt,2026-03-22,UK,podcast,True,True,False,168.33
C103306,Pavel,Ahmed,2025-09-12,AU,instagram,True,False,False,288.93
C103307,Lucy,Ortiz,2026-04-08,US-CA,organic,False,True,False,338.07
C103308,Vera,Zhang,2025-04-04,US-TX,organic,True,True,False,422.48
C103309,Otis,Rossi,2024-02-14,CA,email-referral,False,True,False,197.28
C103310,Eli,Ortiz,2024-10-08,US-FL,organic,True,True,False,167.58
C103311,Pavel,Lund,2025-03-07,US-TX,tiktok,True,False,False,163.96
C103312,Noah,Diaz,2024-08-04,US-IL,instagram,True,True,False,283.81
C103313,Wes,Patel,2025-03-16,US-TX,podcast,True,False,False,279.98
C103314,Theo,Gray,2025-01-12,AU,tiktok,True,False,False,449.94
C103315,Isla,Ueda,2024-04-26,US-WA,tiktok,True,False,False,261.24
C103316,Leo,Zhang,2025-03-10,FR,podcast,True,False,False,95.68
C103317,Omar,Ahmed,2024-02-29,FR,instagram,True,False,False,55.61
C103318,Zoe,Moreau,2024-02-22,US-IL,email-referral,True,False,False,241.85
C103319,Mia,Zhang,2025-11-22,US-WA,tiktok,True,True,False,88.49
C103320,Zoe,Zhang,2026-04-19,US-CA,instagram,True,True,False,95.81
C103321,Zane,Gray,2025-08-16,DE,email-referral,True,True,True,278.44
C103322,Omar,Xu,2024-02-20,US-TX,google,True,True,False,51.04
C103323,Yara,Zhang,2026-03-26,AU,podcast,True,False,False,184.78
C103324,Ivy,Ito,2025-01-06,US-CA,tiktok,True,False,False,211.34
C103325,Tess,Novak,2024-03-01,AU,email-referral,True,True,False,213.53
C103326,Ken,Kim,2026-06-07,CA,podcast,False,True,True,277.16
C103327,Ivy,Owens,2024-12-30,US-NY,organic,False,False,False,400.69
C103328,Ivy,Zhang,2025-08-27,UK,tiktok,True,False,False,136.92
C103329,Iris,Ward,2024-04-20,DE,google,True,False,False,595.45
C103330,Tara,Ortiz,2024-08-28,US-FL,google,True,True,True,399.48
C103331,Ruby,Ortiz,2025-01-14,DE,organic,True,False,True,280.74
C103332,Mia,Diaz,2025-09-23,US-TX,google,True,False,True,384.73
C103333,Diego,Weber,2025-08-11,US-IL,google,True,False,True,570.77
C103334,Lena,Nash,2025-10-03,DE,organic,True,False,True,324.39
C103335,Mia,Ito,2026-02-22,US-FL,tiktok,True,False,False,196.8
C103336,Ruby,Hunt,2026-01-26,UK,tiktok,True,False,False,28.62
C103337,Lila,Ortiz,2024-04-17,FR,podcast,True,True,False,313.33
C103338,Faye,Silva,2025-06-27,US-IL,email-referral,True,False,False,125.19
C103339,Zane,Silva,2024-11-20,DE,instagram,True,True,False,247.71
C103340,Nora,Iqbal,2026-03-10,US-TX,instagram,False,False,False,32.66
C103341,Gus,Yilmaz,2024-12-18,US-WA,tiktok,True,False,False,110.15
C103342,Milo,Jain,2025-10-04,UK,instagram,True,False,False,218.38
C103343,Mara,Zhang,2025-04-23,FR,google,False,False,False,63.97
C103344,Mia,Ferro,2024-06-14,FR,podcast,False,False,True,230.0
C103345,Kai,Berg,2025-03-08,US-IL,instagram,True,False,True,314.73
C103346,Aria,Kim,2024-06-08,AU,podcast,True,True,False,271.63
C103347,Nadia,Klein,2024-08-29,US-IL,instagram,True,False,False,220.04
C103348,Pia,Khan,2025-04-29,AU,tiktok,True,True,True,464.36
C103349,Eli,Moreau,2025-11-25,FR,email-referral,False,False,True,432.35
C103350,Otis,Ito,2024-09-10,US-NY,instagram,True,False,False,19.08
C103351,Marco,Haas,2024-06-27,US-TX,podcast,True,False,False,368.3
C103352,Pia,Ellis,2024-11-07,US-CA,organic,True,False,True,173.68
C103353,Elsa,Reyes,2025-11-19,DE,instagram,False,True,True,331.18
C103354,Ivy,Ahmed,2024-07-25,US-NY,email-referral,True,True,False,252.41
C103355,Drew,Bauer,2024-11-22,AU,podcast,True,False,True,199.04
C103356,Diego,Chen,2024-08-12,AU,podcast,True,False,False,131.47
C103357,Nico,Jain,2026-02-26,US-IL,tiktok,True,True,False,219.59
C103358,Nico,Ahmed,2024-10-19,US-FL,google,True,True,True,334.85
C103359,Mara,Ortiz,2026-03-11,AU,email-referral,True,False,False,47.52
C103360,Amara,Berg,2024-09-10,US-WA,podcast,False,False,True,397.54
C103361,Kai,Hunt,2025-03-07,US-NY,email-referral,True,False,False,70.49
C103362,Uma,Lopez,2025-02-11,DE,podcast,True,True,False,103.63
C103363,Zoe,Kim,2024-04-21,DE,email-referral,True,True,False,394.3
C103364,Uma,Kim,2025-11-07,FR,podcast,True,True,True,338.3
C103365,Noah,Young,2025-10-16,AU,google,True,True,False,320.72
C103366,Owen,Vance,2024-03-06,CA,google,False,False,False,56.59
C103367,Uma,Berg,2025-01-28,AU,tiktok,False,False,False,275.84
C103368,Iris,Quist,2024-02-25,US-FL,podcast,True,True,True,360.02
C103369,Pavel,Torres,2025-07-19,DE,podcast,True,False,False,132.22
C103370,Omar,Walsh,2024-10-14,UK,instagram,True,False,True,447.66
C103371,Diego,Walsh,2024-03-25,AU,podcast,False,False,False,371.91
C103372,Lena,Klein,2024-05-31,US-NY,instagram,True,False,False,187.71
C103373,Zane,Novak,2025-08-05,UK,instagram,True,False,False,124.13
C103374,Lena,Gray,2025-09-04,US-FL,podcast,True,False,False,261.78
C103375,Iris,Haas,2025-02-15,CA,google,False,True,True,467.81
C103376,Priya,Kim,2025-06-24,US-NY,organic,True,False,False,249.96
C103377,Nico,Yilmaz,2024-03-15,CA,organic,True,False,False,105.27
C103378,Amara,Yilmaz,2025-08-28,US-NY,email-referral,True,True,True,443.75
C103379,Priya,Ortiz,2025-04-29,UK,google,True,False,True,251.61
C103380,Mara,Weber,2026-05-10,US-NY,podcast,True,False,False,199.3
C103381,Beau,Young,2024-08-09,FR,tiktok,True,False,False,24.14
C103382,Remy,Walsh,2025-08-19,DE,instagram,False,False,False,275.69
C103383,Hana,Oduya,2025-10-04,US-WA,tiktok,True,True,True,379.74
C103384,Rosa,Xu,2025-05-22,AU,organic,True,False,False,214.76
C103385,Tess,Ortiz,2025-11-14,UK,tiktok,True,False,True,278.27
C103386,Lila,Rossi,2025-11-01,US-CA,email-referral,True,False,True,163.44
C103387,Isla,Berg,2024-03-24,US-IL,instagram,True,False,False,315.14
C103388,Aria,Ferro,2025-07-28,US-IL,podcast,True,False,False,246.23
C103389,Eli,Shah,2024-12-26,AU,instagram,True,False,True,264.88
C103390,Yara,Vance,2024-08-17,US-CA,google,True,True,True,201.7
C103391,Owen,Ueda,2025-12-20,US-WA,tiktok,True,False,False,294.14
C103392,Remy,Moreau,2025-10-01,US-CA,instagram,True,False,True,424.3
C103393,Ruby,Bauer,2024-10-09,DE,podcast,True,True,False,361.48
C103394,Sofia,Young,2025-12-10,US-CA,instagram,True,True,True,740.13
C103395,Nina,Vogel,2024-11-12,US-CA,email-referral,True,False,False,231.07
C103396,Kira,Patel,2024-02-28,US-NY,podcast,True,False,True,268.64
C103397,Drew,Park,2026-01-25,UK,tiktok,True,True,False,75.67
C103398,Yara,Tanaka,2025-04-01,DE,email-referral,False,False,True,309.75
C103399,Drew,Oduya,2025-03-19,US-WA,organic,True,True,False,44.07
C103400,Drew,Ahmed,2024-09-16,US-IL,email-referral,False,False,False,147.44
C103401,Isla,Vance,2024-11-20,US-TX,instagram,True,False,True,406.15
C103402,Uma,Jain,2024-02-18,US-NY,google,True,False,True,101.82
C103403,Enzo,Owens,2024-07-24,AU,podcast,True,True,False,182.97
C103404,Lena,Khan,2026-05-12,FR,google,True,True,True,201.77
C103405,Rosa,Silva,2024-05-10,FR,google,False,True,False,179.36
C103406,Yara,Berg,2026-01-11,US-WA,organic,True,False,False,164.94
C103407,Nina,Vogel,2025-08-13,UK,tiktok,True,False,True,468.02
C103408,Marco,Young,2025-11-15,US-TX,podcast,True,False,False,89.12
C103409,Leo,Zola,2025-12-21,CA,podcast,True,True,False,347.69
C103410,Jack,Moreau,2026-05-29,US-TX,email-referral,False,False,False,457.5
C103411,Beau,Nash,2024-03-07,US-FL,instagram,True,False,False,120.55
C103412,Ava,Quist,2024-04-01,US-WA,google,True,True,True,480.9
C103413,Theo,Ahmed,2024-04-15,US-IL,instagram,True,False,False,85.92
C103414,Marco,Zhang,2025-08-25,UK,email-referral,True,True,False,23.24
C103415,Kira,Rossi,2024-08-31,FR,tiktok,True,True,False,177.15
C103416,Milo,Zhang,2025-07-19,FR,podcast,False,True,False,94.16
C103417,Sofia,Yilmaz,2026-03-04,UK,email-referral,False,False,False,168.21
C103418,Sage,Reyes,2024-06-05,AU,tiktok,False,False,False,173.87
C103419,Jack,Costa,2025-04-09,US-NY,google,True,False,True,458.11
C103420,Jack,Yilmaz,2025-07-31,AU,tiktok,False,False,False,133.05
C103421,Enzo,Klein,2026-02-25,CA,organic,True,False,False,178.48
C103422,Nina,Gray,2026-04-01,AU,podcast,True,True,False,283.64
C103423,Otis,Khan,2025-02-03,CA,google,True,False,True,521.43
C103424,Kai,Moreau,2026-01-21,US-TX,instagram,False,False,True,318.51
C103425,Lucy,Reyes,2024-02-23,AU,google,True,True,False,214.48
C103426,Otis,Chen,2024-11-06,AU,organic,False,True,False,165.23
C103427,Otis,Vance,2025-12-30,DE,google,True,True,False,366.36
C103428,Max,Patel,2025-11-20,UK,instagram,True,False,True,197.31
C103429,Xena,Ahmed,2024-02-29,US-FL,organic,True,False,True,274.9
C103430,Rosa,Diaz,2024-10-07,US-FL,google,True,True,False,298.98
C103431,Quinn,Ferro,2024-06-14,US-IL,podcast,True,True,False,227.72
C103432,Remy,Nash,2025-02-20,US-IL,instagram,True,False,False,59.99
C103433,Noah,Nash,2025-07-24,US-NY,instagram,True,False,False,41.83
C103434,Milo,Moreau,2025-01-16,AU,email-referral,True,False,True,384.06
C103435,Marco,Novak,2025-11-21,CA,instagram,True,False,False,42.76
C103436,Drew,Lopez,2025-09-15,US-CA,podcast,True,False,False,343.02
C103437,Milo,Reyes,2024-03-18,AU,email-referral,True,False,False,134.18
C103438,Rina,Patel,2025-12-03,DE,email-referral,True,False,True,680.74
C103439,Jack,Zhang,2026-03-17,US-IL,tiktok,True,False,False,101.49
C103440,Iris,Moreau,2024-10-11,FR,podcast,True,False,False,375.12
C103441,Nico,Walsh,2025-07-02,US-TX,podcast,True,False,True,365.7
C103442,Priya,Reyes,2026-01-24,US-WA,google,True,True,False,111.16
C103443,Iris,Oduya,2024-10-29,US-NY,google,False,False,False,179.59
C103444,Eli,Lopez,2025-12-21,UK,google,True,False,True,481.52
C103445,Xena,Ueda,2024-11-14,US-NY,google,True,True,True,145.34
C103446,Iris,Reyes,2025-10-26,CA,instagram,True,True,True,327.4
C103447,Sofia,Lopez,2024-07-06,US-FL,podcast,False,False,False,46.04
C103448,Milo,Yilmaz,2024-04-12,US-CA,google,True,True,True,253.12
C103449,Remy,Rossi,2025-01-09,FR,email-referral,True,False,True,278.3
C103450,Zoe,Ferro,2025-07-21,AU,podcast,True,True,False,115.25
C103451,Marco,Xu,2025-05-27,AU,organic,True,True,False,143.63
C103452,Ken,Young,2025-08-06,CA,podcast,True,True,False,196.6
C103453,Lena,Xu,2025-05-07,US-NY,podcast,False,False,False,217.16
C103454,Iris,Zhang,2026-05-26,US-IL,google,True,False,False,192.67
C103455,Ava,Moreau,2025-08-10,UK,email-referral,True,False,True,410.62
C103456,Rosa,Iqbal,2024-04-30,US-FL,podcast,True,True,True,287.84
C103457,Sofia,Ward,2025-12-18,US-TX,organic,True,False,False,275.25
C103458,Xena,Vogel,2026-03-23,US-FL,email-referral,True,False,True,204.01
C103459,Max,Chen,2024-09-09,CA,email-referral,True,True,False,188.16
C103460,Ruby,Lopez,2024-02-23,US-IL,organic,False,True,False,263.75
C103461,Lucy,Diaz,2026-04-10,US-CA,organic,True,True,False,275.78
C103462,Mara,Reyes,2024-05-09,US-FL,podcast,False,False,False,191.56
C103463,Ivy,Moreau,2024-04-01,UK,email-referral,False,False,False,46.35
C103464,Isla,Nash,2025-04-08,CA,organic,True,True,False,399.41
C103465,Drew,Berg,2024-09-17,US-WA,organic,True,False,False,231.16
C103466,Rina,Quist,2026-05-13,US-NY,instagram,True,True,False,172.15
C103467,Uma,Vogel,2024-04-25,US-TX,google,True,True,False,109.98
C103468,Omar,Gray,2026-02-19,CA,instagram,True,False,False,364.02
C103469,Liam,Weber,2024-09-07,CA,instagram,True,True,False,55.76
C103470,Kai,Quist,2024-07-02,US-IL,podcast,False,False,True,763.62
C103471,Ava,Novak,2026-05-10,FR,podcast,True,False,False,67.54
C103472,Nina,Costa,2024-02-14,DE,instagram,True,True,False,626.46
C103473,Eli,Park,2025-12-09,AU,google,True,False,True,206.58
C103474,Marco,Bauer,2024-12-21,AU,instagram,True,True,False,409.35
C103475,Max,Reyes,2025-07-19,CA,email-referral,True,True,True,531.42
C103476,Diego,Tanaka,2024-10-27,US-IL,podcast,True,True,False,103.64
C103477,Marco,Park,2026-05-22,US-IL,email-referral,True,True,True,297.03
C103478,Ken,Vogel,2024-11-21,US-WA,google,True,True,True,221.82
C103479,Beau,Lund,2025-01-30,CA,google,True,True,False,116.82
C103480,Vera,Kim,2025-02-24,UK,organic,True,False,True,390.45
C103481,Zoe,Haas,2025-03-07,US-WA,email-referral,True,True,True,533.39
C103482,Ava,Tanaka,2025-09-27,FR,organic,True,True,True,204.11
C103483,Vera,Nash,2025-04-13,US-CA,instagram,True,False,False,94.68
C103484,Pavel,Nash,2025-04-03,US-NY,podcast,False,True,False,175.54
C103485,Ruby,Tanaka,2025-12-23,US-IL,google,False,False,True,325.63
C103486,Tess,Park,2026-03-10,CA,podcast,True,True,False,351.45
C103487,Omar,Moreau,2024-12-24,AU,organic,False,True,False,98.94
C103488,Omar,Moreau,2024-03-27,FR,email-referral,True,False,False,212.31
C103489,Milo,Haas,2025-11-20,AU,google,False,False,False,201.3
C103490,Tara,Berg,2024-03-11,DE,google,False,True,False,210.73
C103491,Omar,Yilmaz,2026-02-14,US-IL,google,True,False,False,186.6
C103492,Aria,Chen,2025-06-24,US-CA,instagram,True,False,False,263.23
C103493,Isla,Xu,2024-09-12,US-IL,organic,True,False,True,367.19
C103494,Pia,Ward,2025-12-26,US-CA,podcast,True,False,False,178.79
C103495,Owen,Mora,2024-05-02,DE,instagram,True,False,False,260.97
C103496,Xena,Bauer,2025-09-08,AU,tiktok,True,False,True,224.2
C103497,Tess,Berg,2024-07-09,US-WA,email-referral,True,False,True,394.35
C103498,Uma,Gray,2025-12-30,FR,google,True,True,True,446.85
C103499,Rina,Torres,2024-10-25,UK,email-referral,True,False,False,425.03
C103500,Max,Klein,2025-04-23,US-IL,instagram,True,False,False,199.11
C103501,Pia,Chen,2025-02-24,US-CA,email-referral,True,False,True,589.28
C103502,Xena,Weber,2025-05-11,US-FL,organic,True,False,False,198.3
C103503,Lila,Kim,2026-02-24,US-WA,google,True,True,False,63.13
C103504,Zoe,Ahmed,2025-06-30,FR,podcast,True,True,False,387.01
C103505,Kai,Gray,2024-07-18,CA,google,True,False,False,188.85
C103506,Priya,Reyes,2025-05-31,FR,google,False,True,False,18.12
C103507,Gus,Nash,2025-07-04,US-TX,instagram,True,True,True,81.71
C103508,Nina,Gray,2024-03-19,US-FL,tiktok,True,False,False,229.54
C103509,Ava,Nash,2024-10-30,CA,email-referral,True,False,False,440.41
C103510,Theo,Owens,2025-08-29,US-CA,google,True,True,True,234.11
C103511,Gus,Mora,2024-09-11,US-FL,email-referral,True,False,False,24.45
C103512,Zane,Nash,2024-11-14,DE,podcast,True,False,True,246.62
C103513,Quinn,Zhang,2024-04-13,UK,instagram,True,True,False,58.49
C103514,Sofia,Khan,2024-07-11,US-IL,podcast,False,False,False,104.91
C103515,Amara,Young,2024-11-27,US-FL,email-referral,False,False,False,332.2
C103516,Yara,Moreau,2024-08-26,US-IL,email-referral,True,True,True,541.73
C103517,Jude,Kim,2025-10-01,US-CA,email-referral,True,False,False,390.78
C103518,Otis,Chen,2025-10-30,AU,instagram,True,False,False,426.49
C103519,Sage,Ferro,2026-01-16,DE,google,True,False,False,184.79
C103520,Quinn,Ellis,2025-01-26,DE,tiktok,True,False,True,581.53
C103521,Max,Zola,2025-02-13,US-NY,email-referral,True,False,True,246.47
C103522,Owen,Reyes,2025-11-18,AU,email-referral,False,False,True,330.12
C103523,Yara,Chen,2025-10-17,US-WA,organic,True,False,False,131.69
C103524,Lila,Nash,2026-03-10,US-TX,instagram,True,False,False,441.3
C103525,Drew,Klein,2025-12-06,DE,organic,False,True,False,99.96
C103526,Leo,Shah,2026-04-09,AU,email-referral,True,False,False,642.72
C103527,Ken,Ortiz,2026-02-20,US-IL,tiktok,False,False,True,874.56
C103528,Owen,Reyes,2024-10-09,AU,email-referral,True,False,False,55.45
C103529,Noah,Reyes,2025-10-04,CA,email-referral,True,False,True,318.37
C103530,Kira,Reyes,2024-05-12,US-NY,instagram,True,False,True,193.62
C103531,Zoe,Vance,2025-06-23,CA,instagram,True,True,False,267.49
C103532,Drew,Ferro,2024-07-26,AU,organic,True,True,False,138.2
C103533,Lila,Mora,2024-06-14,US-WA,tiktok,True,False,True,271.93
C103534,Cleo,Tanaka,2025-11-14,AU,email-referral,True,False,False,671.97
C103535,Pavel,Rossi,2026-03-21,FR,organic,False,False,False,221.96
C103536,Priya,Owens,2026-03-15,US-WA,organic,True,False,True,158.9
C103537,Enzo,Ahmed,2025-04-27,DE,organic,True,True,False,94.6
C103538,Leo,Lund,2024-12-04,US-NY,organic,True,True,True,208.54
C103539,Enzo,Young,2025-07-15,US-CA,podcast,True,False,True,159.29
C103540,Hana,Ellis,2025-04-25,US-WA,email-referral,True,False,False,380.05
C103541,Sage,Oduya,2024-12-23,US-NY,google,True,True,True,440.81
C103542,Ivy,Haas,2025-06-30,FR,google,True,False,False,290.39
C103543,Finn,Gray,2025-01-07,US-NY,podcast,True,False,False,123.72
C103544,Ruby,Hunt,2024-03-21,US-TX,google,True,False,False,132.76
C103545,Rosa,Kim,2026-06-02,CA,organic,True,True,True,407.84
C103546,Mara,Klein,2024-08-15,FR,tiktok,True,False,False,228.88
C103547,Leo,Walsh,2026-05-22,DE,google,False,False,False,391.4
C103548,Theo,Shah,2024-05-23,US-NY,email-referral,True,False,False,175.5
C103549,Pia,Xu,2025-12-29,FR,instagram,True,False,True,478.51
C103550,Sofia,Young,2024-02-19,US-CA,organic,True,False,True,307.23
C103551,Wes,Diaz,2024-07-19,US-FL,tiktok,True,False,True,340.69
C103552,Tara,Vance,2025-04-25,US-FL,tiktok,False,True,False,231.84
C103553,Nico,Haas,2025-01-05,US-CA,tiktok,True,True,False,510.36
C103554,Nadia,Reyes,2024-09-07,US-NY,podcast,True,False,False,447.89
C103555,Mia,Yilmaz,2025-06-08,CA,organic,True,False,False,195.33
C103556,Uma,Quist,2024-02-13,US-IL,google,True,False,True,237.84
C103557,Ruby,Nash,2025-11-30,US-CA,email-referral,True,True,True,402.95
C103558,Zoe,Xu,2026-03-09,CA,email-referral,False,False,True,528.55
C103559,Jack,Klein,2025-02-08,US-IL,organic,False,True,False,331.6
C103560,Gus,Tanaka,2025-08-18,AU,google,True,True,False,59.63
C103561,Marco,Oduya,2024-02-22,FR,tiktok,True,False,False,56.38
C103562,Diego,Vance,2024-06-26,US-CA,tiktok,True,False,True,242.1
C103563,Max,Khan,2025-11-10,DE,organic,True,True,True,530.19
C103564,Lena,Jain,2026-01-18,US-IL,organic,False,False,False,389.53
